timestamp,service,environment,status_code,response_time,user_id,endpoint,request_size,response_size,language
2025-03-30T08:40:02.498855,inventory-service,azure-cloud,201,163.25,user_233,/products/{id},2925,1898,java
2025-03-04T08:39:56.697380,payment-service,gcp-cloud,201,76.14,user_713,/payments/verify,3976,1049,python
2025-03-24T08:39:59.024529,auth-service,azure-cloud,403,268.4,user_739,/auth/register,4371,945,nodejs
2025-03-08T08:40:03.979314,user-service,gcp-cloud,200,94.94,user_553,/users/{id},547,1857,nodejs
2025-03-28T08:39:56.215834,user-service,on-prem,200,82.44,user_53,/users/{id},2701,2381,java
2025-03-14T08:40:01.977587,auth-service,gcp-cloud,200,82.87,user_553,/auth/register,617,1142,java
2025-03-13T08:39:55.833661,auth-service,azure-cloud,201,135.73,user_972,/auth/login,283,278,java
2025-03-09T08:39:58.581499,auth-service,gcp-cloud,503,162.49,user_73,/auth/login,4321,2583,nodejs
2025-03-15T08:40:04.020022,payment-service,on-prem,200,81.84,user_143,/payments,776,2539,nodejs
2025-03-13T08:39:57.364636,payment-service,gcp-cloud,200,141.12,user_240,/payments,3593,1627,golang
2025-03-09T08:40:01.066575,auth-service,aws-cloud,200,170.6,user_451,/auth/login,4701,2421,python
2025-03-20T08:40:03.959967,auth-service,aws-cloud,200,126.23,user_903,/auth/register,2759,1996,java
2025-03-03T08:40:04.739595,inventory-service,gcp-cloud,200,97.15,user_143,/products/{id},3534,1785,nodejs
2025-03-25T08:39:58.018775,payment-service,on-prem,201,72.59,user_49,/payments/verify,2188,2463,python
2025-03-12T08:40:05.045161,user-service,azure-cloud,200,129.28,user_519,/users/{id},4355,1272,java
2025-03-31T08:39:55.876365,user-service,azure-cloud,201,193.9,user_928,/users,327,1491,nodejs
2025-03-15T08:40:00.186657,inventory-service,azure-cloud,400,229.01,user_638,/inventory,1038,246,python
2025-03-09T08:39:58.476102,user-service,gcp-cloud,200,85.53,user_4,/users,1259,1213,golang
2025-03-09T08:39:58.813044,payment-service,aws-cloud,200,125.77,user_713,/payments/{id},1042,2802,golang
2025-03-14T08:40:04.353614,auth-service,aws-cloud,201,126.82,user_454,/auth/login,2427,2566,python
2025-03-06T08:39:56.724525,auth-service,azure-cloud,201,153.17,user_959,/auth/register,245,1556,golang
2025-03-11T08:40:03.087724,inventory-service,gcp-cloud,201,137.15,user_942,/products/{id},688,2537,java
2025-03-11T08:40:03.365786,inventory-service,gcp-cloud,201,1412.0686162791321,user_697,/inventory,4008,1302,nodejs
2025-03-31T08:40:04.321581,inventory-service,azure-cloud,200,176.81,user_899,/products/{id},2492,1130,golang
2025-03-06T08:39:55.928432,inventory-service,on-prem,201,84.42,user_542,/products/{id},1004,2674,java
2025-03-15T08:40:02.619629,auth-service,aws-cloud,200,99.52,user_397,/auth/register,1401,2355,python
2025-03-19T08:39:56.231373,payment-service,aws-cloud,200,108.81,user_377,/payments/{id},3505,1366,nodejs
2025-03-11T08:39:58.670296,user-service,azure-cloud,201,185.35,user_27,/users/search,488,698,python
2025-03-27T08:39:56.123533,auth-service,aws-cloud,201,109.21,user_173,/auth/token,3486,2274,nodejs
2025-03-27T08:40:05.796993,user-service,gcp-cloud,201,110.35,user_574,/users/{id},1691,2885,golang
2025-03-11T08:40:05.132587,inventory-service,gcp-cloud,201,105.72,user_723,/products/{id},2492,1045,nodejs
2025-03-18T08:39:56.331488,user-service,on-prem,200,73.7,user_979,/users,2392,672,java
2025-03-17T08:40:03.145130,payment-service,gcp-cloud,201,69.56,user_239,/payments,1018,2013,java
2025-03-12T08:39:56.909272,inventory-service,gcp-cloud,201,89.21,user_753,/products,1229,1253,nodejs
2025-03-10T08:40:01.790196,payment-service,gcp-cloud,201,92.2,user_837,/payments,4013,2981,nodejs
2025-03-19T08:39:56.015534,inventory-service,aws-cloud,200,131.48,user_421,/products/{id},3473,589,nodejs
2025-03-15T08:39:58.614270,payment-service,aws-cloud,201,117.4,user_207,/payments,441,136,nodejs
2025-03-18T08:40:03.137754,inventory-service,azure-cloud,200,134.89,user_714,/inventory,2524,1535,python
2025-03-07T08:40:05.622092,payment-service,aws-cloud,201,128.37,user_364,/payments,4995,396,golang
2025-03-19T08:39:56.672561,payment-service,gcp-cloud,201,117.75,user_897,/payments/{id},4314,876,golang
2025-03-08T08:40:00.700252,user-service,on-prem,200,78.3,user_939,/users/search,2228,1372,java
2025-04-01T08:39:58.668898,payment-service,azure-cloud,200,140.77,user_122,/payments/verify,1819,494,python
2025-03-13T08:40:04.540050,inventory-service,azure-cloud,201,140.88,user_784,/products,2541,1610,python
2025-03-29T08:40:03.518540,payment-service,azure-cloud,200,143.73,user_793,/payments,2809,1232,golang
2025-03-28T08:39:59.870234,payment-service,gcp-cloud,201,83.35,user_58,/payments/{id},4421,702,golang
2025-04-01T08:40:03.494694,payment-service,on-prem,201,60.67,user_858,/payments,4991,2029,golang
2025-03-04T08:39:59.230026,inventory-service,aws-cloud,200,146.67,user_52,/products,288,399,java
2025-03-13T08:39:56.587769,payment-service,aws-cloud,200,119.51,user_682,/payments/verify,1533,478,python
2025-04-01T08:40:04.701711,inventory-service,gcp-cloud,200,88.41,user_6,/products/{id},3359,571,nodejs
2025-03-26T08:39:56.479994,auth-service,gcp-cloud,201,91.71,user_461,/auth/login,290,1664,nodejs
2025-03-04T08:39:57.137719,inventory-service,on-prem,201,79.41,user_669,/products/{id},3418,1130,golang
2025-03-28T08:40:01.001393,inventory-service,on-prem,200,116.27,user_847,/products,2152,2175,nodejs
2025-03-24T08:40:02.413305,auth-service,on-prem,200,80.58,user_194,/auth/token,3474,1615,python
2025-03-08T08:39:59.028364,inventory-service,azure-cloud,201,160.39,user_253,/products/{id},762,1729,golang
2025-03-31T08:40:04.394948,user-service,gcp-cloud,201,120.31,user_724,/users,4937,2796,python
2025-03-10T08:40:03.054040,payment-service,on-prem,200,91.51,user_696,/payments/{id},3895,2280,nodejs
2025-03-07T08:40:02.333192,auth-service,on-prem,503,98.31,user_208,/auth/token,107,481,golang
2025-03-07T08:39:57.384852,auth-service,on-prem,200,65.93,user_172,/auth/login,4621,1217,python
2025-03-11T08:40:04.044890,inventory-service,aws-cloud,200,111.79,user_991,/products,1885,1902,golang
2025-03-19T08:40:03.854545,user-service,azure-cloud,201,152.13,user_903,/users,4616,2521,python
2025-03-15T08:39:59.926021,user-service,gcp-cloud,201,101.73,user_90,/users/{id},3933,2136,golang
2025-03-10T08:40:04.268428,user-service,on-prem,201,54.0,user_585,/users,4595,705,nodejs
2025-03-24T08:39:56.082201,user-service,aws-cloud,201,101.75,user_825,/users/{id},3054,1591,java
2025-03-24T08:39:56.701964,user-service,aws-cloud,201,127.81,user_763,/users/{id},1184,1113,python
2025-03-19T08:40:00.048979,auth-service,azure-cloud,200,151.63,user_259,/auth/register,3943,1691,java
2025-03-28T08:40:00.418456,user-service,aws-cloud,200,93.23,user_898,/users,1974,1238,golang
2025-03-11T08:39:59.919275,inventory-service,gcp-cloud,201,133.92,user_809,/products,2762,997,java
2025-03-25T08:39:57.728360,user-service,gcp-cloud,201,94.8,user_623,/users,4852,1334,nodejs
2025-03-29T08:39:57.648477,inventory-service,gcp-cloud,503,122.58,user_507,/products,755,2897,nodejs
2025-03-06T08:40:05.330234,inventory-service,azure-cloud,200,158.16,user_149,/products,3007,2103,golang
2025-03-18T08:40:04.933588,user-service,gcp-cloud,201,102.02,user_138,/users/{id},4520,1659,nodejs
2025-04-01T08:40:01.338389,payment-service,on-prem,201,84.19,user_509,/payments/{id},491,1163,python
2025-03-03T08:40:03.792861,payment-service,on-prem,200,84.99,user_260,/payments/verify,3179,1076,python
2025-03-17T08:40:03.889278,auth-service,azure-cloud,200,150.84,user_556,/auth/register,4266,2220,java
2025-03-02T08:39:59.161815,user-service,on-prem,201,77.93,user_722,/users/search,4219,577,golang
2025-03-18T08:39:59.689547,inventory-service,aws-cloud,201,131.36,user_935,/products/{id},1815,543,python
2025-03-15T08:40:03.685567,auth-service,gcp-cloud,201,120.61,user_983,/auth/login,1798,2849,java
2025-03-29T08:40:00.339627,inventory-service,on-prem,200,88.77,user_807,/products/{id},417,1707,python
2025-03-31T08:39:57.068533,user-service,aws-cloud,200,115.45,user_187,/users/search,4761,1818,golang
2025-03-04T08:39:58.657019,payment-service,gcp-cloud,200,91.04,user_523,/payments/{id},3400,2590,nodejs
2025-03-16T08:40:05.033146,user-service,on-prem,201,80.65,user_777,/users/{id},500,361,python
2025-03-21T08:40:03.242739,payment-service,azure-cloud,200,115.41,user_710,/payments,2046,2677,python
2025-03-26T08:39:58.277568,auth-service,on-prem,201,55.39,user_262,/auth/login,3028,889,java
2025-03-11T08:40:04.754622,inventory-service,aws-cloud,201,93.66,user_607,/products/{id},4000,180,python
2025-03-11T08:40:05.213586,payment-service,azure-cloud,201,140.39,user_288,/payments/verify,4513,2391,python
2025-03-24T08:39:57.539768,inventory-service,on-prem,201,61.73,user_823,/inventory,2636,1039,golang
2025-04-01T08:39:58.308922,payment-service,gcp-cloud,200,90.72,user_115,/payments,2192,453,java
2025-03-23T08:40:00.540139,user-service,gcp-cloud,201,126.94,user_809,/users/{id},315,847,python
2025-03-05T08:39:57.924664,payment-service,gcp-cloud,200,90.19,user_450,/payments/{id},4858,2300,python
2025-04-01T08:40:03.220386,auth-service,on-prem,201,74.21,user_807,/auth/login,372,59,java
2025-03-25T08:39:58.193993,user-service,aws-cloud,201,111.72,user_922,/users,2388,1738,java
2025-03-31T08:40:03.562930,inventory-service,on-prem,201,36.44,user_827,/products,981,2168,python
2025-03-07T08:40:05.389617,user-service,azure-cloud,201,149.34,user_231,/users/{id},4175,2866,python
2025-03-29T08:39:55.847166,payment-service,aws-cloud,201,107.95,user_258,/payments,311,965,python
2025-03-28T08:40:03.698540,auth-service,aws-cloud,200,87.41,user_747,/auth/login,2905,2817,java
2025-03-21T08:40:05.515596,auth-service,azure-cloud,201,180.53,user_127,/auth/login,2217,1409,golang
2025-03-28T08:39:56.522545,payment-service,gcp-cloud,200,129.94,user_535,/payments/{id},202,2606,golang
2025-03-14T08:39:57.202372,payment-service,aws-cloud,200,144.33,user_302,/payments,2700,2745,java
2025-03-17T08:39:59.410315,inventory-service,aws-cloud,200,86.57,user_61,/products/{id},4048,515,python
2025-03-19T08:40:05.515076,inventory-service,azure-cloud,200,132.88,user_418,/inventory,148,121,java
2025-03-07T08:40:03.147316,inventory-service,azure-cloud,201,143.08,user_821,/inventory,2129,1761,python
2025-03-25T08:40:05.012447,auth-service,gcp-cloud,200,84.89,user_559,/auth/register,1504,943,java
2025-03-04T08:40:00.078047,auth-service,aws-cloud,200,70.53,user_604,/auth/register,3779,2188,golang
2025-03-24T08:39:57.607396,payment-service,on-prem,201,82.64,user_842,/payments/verify,2445,573,nodejs
2025-03-09T08:39:57.664499,user-service,on-prem,201,88.1,user_951,/users,713,572,nodejs
2025-03-11T08:40:03.070760,user-service,azure-cloud,201,144.18,user_335,/users/search,3732,642,nodejs
2025-04-01T08:39:58.458402,inventory-service,on-prem,201,64.88,user_560,/products/{id},3557,1263,nodejs
2025-03-12T08:40:02.040317,auth-service,azure-cloud,200,173.37,user_193,/auth/register,225,2568,python
2025-03-18T08:39:56.605239,auth-service,aws-cloud,201,122.98,user_213,/auth/register,4797,1532,java
2025-03-24T08:40:02.656285,inventory-service,aws-cloud,201,108.26,user_220,/inventory,3448,362,golang
2025-03-15T08:40:56.266454,payment-service,azure-cloud,200,135.75,user_362,/payments/verify,1851,505,python
2025-03-30T08:41:00.481318,inventory-service,aws-cloud,201,138.69,user_335,/products/{id},3111,101,java
2025-03-04T08:40:56.367083,inventory-service,gcp-cloud,200,100.12,user_256,/inventory,4987,492,golang
2025-03-26T08:41:01.641826,user-service,on-prem,200,73.88,user_303,/users/search,3148,1191,python
2025-03-31T08:40:56.238286,inventory-service,azure-cloud,201,193.23,user_695,/inventory,4544,264,java
2025-03-07T08:41:02.764734,inventory-service,azure-cloud,201,161.26,user_627,/products/{id},4033,2761,java
2025-03-12T08:40:59.726144,auth-service,on-prem,201,73.5,user_657,/auth/register,2845,1497,nodejs
2025-03-02T08:41:00.833490,inventory-service,gcp-cloud,200,78.69,user_50,/products,4982,328,java
2025-03-03T08:40:59.084020,user-service,gcp-cloud,200,109.13,user_545,/users,3210,753,python
2025-03-10T08:41:05.484410,inventory-service,gcp-cloud,201,88.63,user_876,/inventory,2859,2602,nodejs
2025-03-22T08:40:56.713968,user-service,azure-cloud,201,144.62,user_82,/users/{id},1930,1915,java
2025-03-05T08:40:59.147351,auth-service,on-prem,401,190.73,user_204,/auth/token,2177,2384,nodejs
2025-03-12T08:41:04.525238,payment-service,on-prem,201,51.91,user_187,/payments/verify,815,1485,java
2025-03-06T08:41:02.413544,auth-service,on-prem,201,99.16,user_996,/auth/token,211,2032,python
2025-03-30T08:41:02.737358,user-service,gcp-cloud,201,78.49,user_283,/users,567,2031,nodejs
2025-03-21T08:41:05.009846,inventory-service,gcp-cloud,403,125.42,user_306,/products,3697,1968,java
2025-03-02T08:40:59.400596,user-service,azure-cloud,200,143.36,user_131,/users,3334,981,python
2025-03-25T08:40:58.990633,user-service,gcp-cloud,200,86.91,user_952,/users/search,1348,999,golang
2025-04-01T08:41:00.173276,inventory-service,gcp-cloud,200,85.47,user_771,/products/{id},3682,1919,nodejs
2025-03-14T08:41:05.748438,user-service,gcp-cloud,201,98.0,user_677,/users/{id},1918,983,golang
2025-03-25T08:41:01.788597,inventory-service,azure-cloud,201,144.73,user_769,/products/{id},2995,1523,java
2025-03-20T08:41:00.863730,auth-service,on-prem,200,90.36,user_389,/auth/token,4018,1173,python
2025-03-25T08:41:03.770350,auth-service,azure-cloud,201,95.83,user_589,/auth/token,4841,680,golang
2025-03-25T08:41:02.886235,inventory-service,aws-cloud,503,115.99,user_107,/inventory,943,2233,java
2025-03-08T08:41:01.664698,auth-service,azure-cloud,201,149.88,user_174,/auth/register,590,1750,nodejs
2025-03-24T08:41:01.689785,auth-service,aws-cloud,201,130.38,user_920,/auth/login,3645,1213,golang
2025-03-26T08:40:55.893010,user-service,aws-cloud,201,157.64,user_320,/users/search,3337,1623,golang
2025-03-11T08:41:03.784217,inventory-service,gcp-cloud,201,99.64,user_383,/inventory,526,2747,java
2025-03-24T08:40:56.321665,user-service,gcp-cloud,200,110.01,user_453,/users/search,2285,2489,nodejs
2025-03-18T08:41:05.785664,user-service,azure-cloud,201,131.55,user_855,/users,1448,1322,nodejs
2025-03-25T08:40:56.504081,payment-service,on-prem,201,63.23,user_243,/payments,408,1478,nodejs
2025-03-23T08:41:00.402090,inventory-service,on-prem,200,104.71,user_358,/inventory,3287,1787,golang
2025-03-31T08:41:01.762425,auth-service,azure-cloud,200,163.27,user_393,/auth/register,740,2967,golang
2025-03-30T08:41:02.932366,auth-service,gcp-cloud,201,116.04,user_717,/auth/register,902,147,nodejs
2025-04-01T08:40:57.371094,auth-service,azure-cloud,403,181.01,user_689,/auth/register,2263,1231,python
2025-03-28T08:41:00.895190,auth-service,on-prem,201,101.89,user_330,/auth/token,1552,269,golang
2025-03-11T08:41:05.147181,auth-service,on-prem,200,53.96,user_510,/auth/token,3906,239,java
2025-03-27T08:41:05.389622,payment-service,gcp-cloud,201,88.21,user_128,/payments/verify,840,1016,python
2025-03-03T08:41:01.796146,user-service,on-prem,404,103.04,user_471,/users/search,1548,1637,golang
2025-03-22T08:41:04.249866,user-service,aws-cloud,201,132.62,user_229,/users/{id},2119,1204,python
2025-03-10T08:41:02.480362,user-service,aws-cloud,200,111.15,user_396,/users/search,3454,1963,golang
2025-03-22T08:40:56.184858,inventory-service,on-prem,201,48.49,user_587,/products/{id},2244,527,nodejs
2025-03-12T08:40:56.580033,user-service,aws-cloud,200,135.15,user_503,/users/{id},1932,693,python
2025-03-07T08:41:01.205721,inventory-service,gcp-cloud,200,92.74,user_623,/products/{id},180,2281,golang
2025-03-23T08:41:01.465895,user-service,gcp-cloud,201,99.35,user_922,/users/{id},3811,2890,java
2025-03-07T08:40:58.881882,payment-service,azure-cloud,201,167.16,user_291,/payments/verify,2265,1451,nodejs
2025-03-17T08:41:05.420882,auth-service,gcp-cloud,201,71.93,user_529,/auth/register,3205,150,golang
2025-03-02T08:40:57.205477,auth-service,gcp-cloud,201,81.11,user_281,/auth/login,552,1930,python
2025-03-14T08:40:57.849024,user-service,aws-cloud,200,116.3,user_230,/users,4027,1387,golang
2025-03-05T08:41:02.611290,user-service,gcp-cloud,200,124.01,user_486,/users/{id},3665,1477,python
2025-03-11T08:40:57.555251,inventory-service,azure-cloud,200,174.54,user_602,/products,488,2296,java
2025-03-04T08:41:05.503124,payment-service,on-prem,200,55.5,user_772,/payments/verify,3284,2676,python
2025-03-14T08:41:00.972624,auth-service,gcp-cloud,201,120.5,user_750,/auth/register,3130,652,nodejs
2025-03-11T08:41:01.109402,user-service,on-prem,201,35.26,user_838,/users,4206,2262,java
2025-03-23T08:40:56.927162,auth-service,gcp-cloud,201,93.92,user_581,/auth/token,4880,446,java
2025-03-17T08:41:01.789990,inventory-service,azure-cloud,200,135.54,user_315,/products/{id},2077,1179,java
2025-03-26T08:40:58.532772,payment-service,gcp-cloud,201,125.46,user_645,/payments/verify,3720,661,python
2025-03-05T08:41:05.008072,payment-service,gcp-cloud,201,102.61,user_216,/payments,331,1094,golang
2025-03-08T08:41:01.566221,payment-service,azure-cloud,200,152.88,user_571,/payments/verify,1593,492,nodejs
2025-03-17T08:40:58.463265,payment-service,gcp-cloud,200,104.55,user_198,/payments/{id},4004,936,python
2025-03-17T08:40:56.048893,payment-service,aws-cloud,200,80.69,user_448,/payments/{id},1370,213,nodejs
2025-03-12T08:41:02.610623,payment-service,on-prem,200,81.37,user_4,/payments/verify,1736,409,golang
2025-03-22T08:40:56.149085,user-service,azure-cloud,201,142.75,user_774,/users,2765,2603,nodejs
2025-03-04T08:41:03.885515,inventory-service,azure-cloud,201,141.3,user_414,/products/{id},1494,2438,java
2025-03-24T08:41:01.397006,payment-service,azure-cloud,200,143.39,user_515,/payments,1889,2971,golang
2025-03-02T08:40:58.026234,payment-service,gcp-cloud,201,137.52,user_757,/payments/verify,4620,1751,golang
2025-03-06T08:41:02.767833,user-service,aws-cloud,201,67.64,user_109,/users/search,3974,53,python
2025-03-07T08:41:00.653363,payment-service,gcp-cloud,201,110.56,user_637,/payments/verify,2961,772,python
2025-03-26T08:41:05.123996,auth-service,aws-cloud,201,81.08,user_26,/auth/login,890,302,python
2025-03-30T08:40:56.732953,user-service,aws-cloud,201,99.43,user_726,/users,3632,2652,python
2025-03-21T08:40:57.102156,user-service,on-prem,200,75.79,user_769,/users/{id},2070,1481,nodejs
2025-03-13T08:42:01.277018,auth-service,azure-cloud,201,157.88,user_246,/auth/login,4230,797,golang
2025-03-20T08:42:00.882596,inventory-service,gcp-cloud,201,92.23,user_186,/products/{id},2837,1251,nodejs
2025-03-09T08:41:59.067261,inventory-service,azure-cloud,201,140.33,user_634,/products,1390,1636,golang
2025-03-29T08:41:56.590600,auth-service,azure-cloud,201,138.32,user_827,/auth/login,3508,301,nodejs
2025-03-23T08:42:02.159554,auth-service,on-prem,200,84.87,user_178,/auth/register,2603,1726,java
2025-03-17T08:42:05.684327,user-service,on-prem,200,81.29,user_295,/users/{id},1701,2387,python
2025-03-27T08:41:57.601641,user-service,gcp-cloud,200,117.85,user_249,/users,4956,1480,golang
2025-03-06T08:41:58.693846,user-service,aws-cloud,201,129.08,user_749,/users,3391,1211,nodejs
2025-03-10T08:41:59.348669,payment-service,aws-cloud,201,145.19,user_809,/payments/{id},3866,750,python
2025-03-28T08:42:02.205544,inventory-service,azure-cloud,201,155.05,user_10,/inventory,873,1614,nodejs
2025-03-24T08:42:04.665135,payment-service,gcp-cloud,200,75.07,user_761,/payments/{id},1864,2016,golang
2025-03-25T08:41:59.865410,user-service,gcp-cloud,201,97.49,user_529,/users,1832,2685,nodejs
2025-03-07T08:42:00.195147,inventory-service,on-prem,201,98.94,user_733,/products,1543,1278,golang
2025-03-15T08:42:03.574830,inventory-service,on-prem,201,58.09,user_892,/products/{id},2994,408,nodejs
2025-03-25T08:42:05.413657,payment-service,gcp-cloud,200,90.88,user_239,/payments/verify,4762,1840,golang
2025-03-11T08:41:58.537846,auth-service,azure-cloud,200,164.33,user_313,/auth/token,780,2474,golang
2025-03-05T08:42:05.780289,inventory-service,aws-cloud,200,134.22,user_421,/products/{id},1726,2873,golang
2025-03-19T08:41:56.041749,inventory-service,aws-cloud,201,107.51,user_811,/products,327,2400,golang
2025-03-27T08:42:01.511445,user-service,aws-cloud,201,153.82,user_498,/users/{id},2908,359,golang
2025-03-23T08:42:01.925227,inventory-service,gcp-cloud,200,121.57,user_648,/inventory,3855,2310,python
2025-03-10T08:41:56.842744,payment-service,on-prem,200,109.84,user_143,/payments/{id},2706,1260,python
2025-03-31T08:41:57.072872,user-service,aws-cloud,201,156.88,user_341,/users,4685,2762,golang
2025-03-04T08:42:03.637180,payment-service,aws-cloud,500,243.01,user_451,/payments/verify,3963,710,nodejs
2025-03-30T08:41:58.634774,payment-service,on-prem,201,95.89,user_538,/payments/verify,4759,192,java
2025-03-29T08:42:01.016140,payment-service,azure-cloud,200,114.22,user_103,/payments/{id},3645,1131,python
2025-03-16T08:42:01.843410,inventory-service,gcp-cloud,200,111.97,user_207,/products,1514,2051,python
2025-03-30T08:42:01.342948,inventory-service,aws-cloud,201,151.58,user_865,/products/{id},2166,1385,nodejs
2025-03-29T08:41:58.355228,inventory-service,on-prem,201,65.11,user_975,/products,1255,639,python
2025-04-01T08:42:01.689436,inventory-service,azure-cloud,200,163.21,user_119,/products,429,722,java
2025-03-24T08:41:57.438551,payment-service,gcp-cloud,200,87.79,user_519,/payments/{id},4329,835,nodejs
2025-03-24T08:41:57.696793,auth-service,on-prem,200,51.47,user_699,/auth/login,3710,2939,golang
2025-03-09T08:42:00.053271,inventory-service,gcp-cloud,201,84.25,user_841,/products/{id},3094,1379,nodejs
2025-03-31T08:41:56.509714,inventory-service,on-prem,200,95.71,user_301,/products,3788,2321,golang
2025-03-17T08:42:04.623779,inventory-service,azure-cloud,201,180.9,user_938,/products/{id},3703,1909,golang
2025-03-17T08:41:59.000815,user-service,gcp-cloud,201,89.66,user_337,/users/{id},4128,2030,nodejs
2025-03-04T08:42:03.764647,payment-service,gcp-cloud,200,86.0,user_709,/payments,4610,56,java
2025-03-05T08:42:04.582945,auth-service,on-prem,201,68.6,user_391,/auth/token,2555,683,golang
2025-03-02T08:41:59.959574,inventory-service,aws-cloud,201,135.28,user_681,/products,4732,2680,nodejs
2025-03-27T08:41:59.699824,payment-service,azure-cloud,200,145.88,user_230,/payments/{id},1382,622,nodejs
2025-03-20T08:42:02.526456,auth-service,gcp-cloud,201,86.12,user_443,/auth/register,2310,747,nodejs
2025-03-18T08:41:59.255761,payment-service,gcp-cloud,200,87.27,user_118,/payments/verify,3754,2994,nodejs
2025-03-19T08:41:57.491175,user-service,on-prem,201,52.42,user_460,/users/search,763,2230,java
2025-03-18T08:42:02.651996,user-service,gcp-cloud,200,62.99,user_280,/users/search,3875,1732,python
2025-03-14T08:41:58.586843,payment-service,on-prem,200,67.0,user_498,/payments,4131,2352,golang
2025-03-22T08:42:00.203178,payment-service,on-prem,200,83.04,user_824,/payments,2827,2184,golang
2025-03-13T08:42:00.284143,user-service,gcp-cloud,201,119.06,user_404,/users,2791,113,golang
2025-03-09T08:41:57.236209,auth-service,azure-cloud,201,145.36,user_913,/auth/register,4675,2493,golang
2025-03-11T08:42:00.533547,inventory-service,gcp-cloud,201,80.16,user_591,/products,3430,365,nodejs
2025-04-01T08:41:59.401828,payment-service,gcp-cloud,201,92.29,user_395,/payments/verify,806,2029,java
2025-03-25T08:41:57.862371,inventory-service,azure-cloud,201,120.56,user_679,/inventory,767,1277,java
2025-03-16T08:41:55.994171,user-service,azure-cloud,201,172.61,user_596,/users/{id},1063,484,java
2025-03-24T08:42:03.221278,inventory-service,on-prem,200,83.69,user_931,/products,1784,2084,golang
2025-03-13T08:42:01.975491,payment-service,gcp-cloud,200,104.65,user_556,/payments/{id},919,1036,golang
2025-03-31T08:42:02.586527,auth-service,on-prem,201,94.25,user_378,/auth/login,2536,2154,nodejs
2025-03-02T08:41:55.869148,auth-service,gcp-cloud,200,114.33,user_332,/auth/token,4052,695,nodejs
2025-03-11T08:42:01.398482,user-service,gcp-cloud,200,136.87,user_974,/users/search,2544,1624,golang
2025-03-23T08:41:56.053728,user-service,on-prem,201,38.36,user_979,/users,4767,385,nodejs
2025-03-30T08:41:59.563126,payment-service,aws-cloud,200,130.85,user_191,/payments/verify,417,1696,golang
2025-03-29T08:42:01.340060,auth-service,azure-cloud,200,169.96,user_10,/auth/login,4664,2466,nodejs
2025-03-25T08:42:05.429524,auth-service,aws-cloud,200,132.46,user_832,/auth/token,113,64,python
2025-03-24T08:41:56.102959,auth-service,on-prem,201,102.5,user_910,/auth/register,3163,2178,python
2025-03-04T08:41:56.737769,payment-service,azure-cloud,201,149.31,user_885,/payments/verify,3660,2420,java
2025-03-25T08:42:05.139579,user-service,on-prem,200,100.0,user_818,/users/search,4682,579,java
2025-03-02T08:42:01.095276,inventory-service,gcp-cloud,200,122.29,user_706,/products/{id},1897,2647,golang
2025-03-14T08:42:01.470440,auth-service,on-prem,404,149.42,user_611,/auth/token,3156,511,java
2025-03-20T08:41:57.330895,auth-service,aws-cloud,200,120.64,user_866,/auth/login,948,2166,nodejs
2025-03-02T08:41:57.525381,auth-service,on-prem,200,71.42,user_770,/auth/register,918,1220,nodejs
2025-03-10T08:42:04.658991,auth-service,azure-cloud,201,147.81,user_809,/auth/register,501,1622,golang
2025-03-18T08:41:56.687695,auth-service,gcp-cloud,200,85.76,user_693,/auth/token,4603,1350,golang
2025-03-30T08:41:59.031952,user-service,aws-cloud,201,111.45,user_470,/users/search,533,147,nodejs
2025-03-12T08:42:02.178984,payment-service,on-prem,201,89.58,user_116,/payments/{id},2561,941,nodejs
2025-03-02T08:42:03.375976,auth-service,gcp-cloud,201,145.24,user_824,/auth/token,1601,1969,java
2025-03-14T08:42:03.846267,auth-service,aws-cloud,200,103.94,user_786,/auth/register,3337,1526,python
2025-03-27T08:42:03.641471,inventory-service,aws-cloud,200,141.7,user_720,/products,3595,896,python
2025-03-22T08:42:01.016427,payment-service,aws-cloud,200,89.27,user_162,/payments,1345,368,java
2025-03-18T08:41:58.381722,auth-service,on-prem,201,59.7,user_613,/auth/register,2021,1648,golang
2025-03-06T08:41:56.951657,auth-service,aws-cloud,201,101.78,user_881,/auth/register,3829,1633,golang
2025-03-15T08:41:59.196398,payment-service,on-prem,200,124.56,user_702,/payments/verify,4184,528,nodejs
2025-03-28T08:41:57.815055,auth-service,gcp-cloud,404,126.47,user_566,/auth/register,1056,718,java
2025-03-26T08:42:02.065352,user-service,aws-cloud,200,89.08,user_836,/users/{id},1999,1136,python
2025-03-04T08:41:58.979226,user-service,aws-cloud,201,108.55,user_596,/users/{id},3767,2812,nodejs
2025-03-17T08:42:00.226953,inventory-service,on-prem,201,52.06,user_702,/products,4726,394,java
2025-03-31T08:42:04.507793,inventory-service,on-prem,200,51.51,user_732,/inventory,2674,2838,python
2025-03-22T08:42:00.620000,inventory-service,aws-cloud,201,116.62,user_305,/inventory,1391,2190,golang
2025-03-02T08:42:05.643661,payment-service,on-prem,201,89.23,user_683,/payments/verify,1682,1478,golang
2025-03-30T08:42:01.072359,payment-service,gcp-cloud,201,67.19,user_155,/payments,1068,2807,java
2025-03-02T08:41:59.441645,inventory-service,on-prem,201,93.41,user_910,/inventory,2560,2983,golang
2025-03-21T08:41:59.071528,inventory-service,gcp-cloud,200,90.22,user_571,/products,2567,969,golang
2025-03-16T08:41:58.026746,user-service,gcp-cloud,200,107.33,user_954,/users,2542,2126,java
